PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
408156,Inactive,0
847111,Inactive,0
2998448,Inactive,0
237591,Inactive,0
2998449,Inactive,0
2497350,Inactive,0
2998450,Inactive,0
6603000,Inactive,0
2549330,Inactive,0
2408456,Inactive,0
2534448,Inactive,0
2328250,Inactive,0
2998452,Inactive,0
2431454,Inactive,0
2998453,Inactive,0
2609902,Inactive,0
2729247,Inactive,0
2998454,Inactive,0
2998455,Inactive,0
2554278,Inactive,0
2380862,Inactive,0
1926015,Inactive,0
739615,Inactive,0
6603261,Inactive,0
2319923,Inactive,0
2553004,Inactive,0
2998457,Inactive,0
944135,Inactive,0
2998458,Inactive,0
722193,Inactive,0
2998459,Inactive,0
2763859,Inactive,0
2998460,Inactive,0
135415451,Inactive,0
2998461,Inactive,0
2126580,Inactive,0
2998462,Inactive,0
2547683,Inactive,0
2998463,Inactive,0
2349110,Inactive,0
2549726,Inactive,0
2110722,Inactive,0
2313812,Inactive,0
2998464,Inactive,1
2597119,Inactive,0
2367979,Inactive,0
2998465,Inactive,0
2998466,Inactive,0
2998467,Inactive,0
2998468,Inactive,0
2998469,Inactive,0
2998470,Inactive,0
1071876,Inactive,0
2365094,Inactive,0
1848820,Inactive,0
2128923,Inactive,0
1535318,Inactive,0
2102787,Inactive,0
2998471,Inactive,0
2998472,Inactive,1
135415452,Inactive,0
2998473,Inactive,0
6603198,Inactive,0
2559972,Inactive,0
2094169,Inactive,0
731957,Inactive,0
2579441,Inactive,0
2998476,Inactive,0
2124414,Inactive,0
2793407,Inactive,0
2998477,Inactive,0
2998479,Inactive,0
2998480,Inactive,0
2550870,Inactive,0
2998481,Inactive,0
2998482,Inactive,0
2612601,Inactive,0
671065,Inactive,0
2526141,Inactive,0
2998483,Inactive,0
2551384,Inactive,0
2416067,Inactive,0
2493037,Inactive,0
2336428,Inactive,0
2369592,Inactive,0
2998485,Inactive,0
2998486,Inactive,0
2118626,Inactive,0
2355400,Inactive,0
2363090,Inactive,0
2348005,Inactive,0
2998487,Inactive,0
2998488,Inactive,0
2998489,Inactive,0
2998490,Inactive,0
2998491,Inactive,0
2998492,Inactive,0
2998493,Inactive,0
2998494,Inactive,0
2998495,Inactive,0
2998496,Inactive,0
767904,Inactive,0
2998497,Inactive,0
2998498,Inactive,0
2361992,Inactive,0
2998500,Inactive,0
2877055,Inactive,0
2998502,Inactive,0
2131747,Inactive,0
2525612,Inactive,0
2998503,Inactive,0
2851230,Inactive,0
2998505,Inactive,0
2496606,Inactive,0
2112279,Inactive,0
2124192,Inactive,0
2605161,Inactive,0
2560874,Inactive,0
2107624,Inactive,0
6602898,Inactive,0
2093008,Inactive,0
2348690,Inactive,0
2128401,Inactive,0
6603527,Inactive,0
1536758,Inactive,0
2998510,Inactive,0
2421508,Inactive,0
9549693,Inactive,0
2125846,Inactive,0
1225609,Inactive,0
2079037,Inactive,0
722328,Inactive,0
2399644,Inactive,0
135415453,Inactive,0
2610393,Inactive,0
2320017,Inactive,0
2695328,Inactive,0
2998513,Inactive,0
2402326,Inactive,1
2998514,Inactive,0
2133534,Inactive,0
2081364,Inactive,0
2115268,Inactive,0
2998515,Inactive,0
2998516,Inactive,0
2998517,Inactive,0
2998518,Inactive,0
1622624,Inactive,0
2604334,Inactive,0
2406887,Inactive,0
2673208,Inactive,0
2115650,Inactive,0
2998519,Inactive,0
2079294,Inactive,0
2998520,Inactive,0
1087209,Inactive,0
2998521,Inactive,0
2998522,Inactive,0
1847573,Inactive,0
2998523,Inactive,0
2077850,Inactive,0
2772277,Inactive,0
2998524,Inactive,0
2586158,Inactive,0
2308590,Inactive,0
2598294,Inactive,0
727692,Inactive,0
2087349,Inactive,0
2998525,Inactive,0
2998526,Inactive,0
2998527,Inactive,0
2039337,Inactive,0
2548306,Inactive,0
2126228,Inactive,0
2121350,Inactive,0
2080348,Inactive,0
545012,Inactive,0
2346076,Inactive,0
2121746,Inactive,0
2097351,Inactive,0
2087805,Inactive,1
2358649,Inactive,0
2127267,Inactive,0
2127924,Inactive,0
563918,Inactive,0
2998529,Inactive,0
2998530,Inactive,0
2998531,Inactive,0
2310918,Inactive,0
135415454,Inactive,0
2998533,Inactive,0
714435,Inactive,0
736370,Inactive,0
2998534,Inactive,0
2616131,Inactive,1
2110803,Inactive,0
2081888,Inactive,0
2591729,Inactive,0
2998535,Inactive,0
2124686,Inactive,0
2127567,Inactive,0
2998536,Inactive,0
2998537,Inactive,0
623828,Inactive,0
839812,Inactive,0
2998538,Inactive,0
2328437,Inactive,0
2998539,Inactive,0
2998540,Inactive,0
2998541,Inactive,0
2998542,Inactive,0
141385,Inactive,0
2122091,Inactive,0
728839,Inactive,0
2108079,Inactive,0
2998543,Inactive,0
2699085,Inactive,0
775938,Inactive,0
2998544,Inactive,0
2571481,Inactive,0
2570816,Inactive,0
6903606,Inactive,0
2099658,Inconclusive,3
2523521,Inactive,0
2433797,Inactive,0
2493018,Inactive,0
2344996,Inactive,1
2998545,Inactive,0
2998546,Inactive,0
2383483,Inactive,0
2998547,Inactive,0
2335281,Inactive,0
2090455,Inactive,1
2998548,Inactive,0
2114711,Inactive,0
135415455,Inactive,0
2098560,Inactive,0
705920,Inactive,0
135415456,Inactive,0
2424129,Inactive,0
2681244,Inactive,0
2371172,Inactive,0
2109482,Inactive,0
2089905,Inactive,0
2086063,Inactive,0
2115839,Inactive,0
2109903,Inactive,0
2615763,Inactive,0
2480836,Inactive,0
2356141,Inactive,0
2095831,Inactive,0
2998551,Inactive,0
135415457,Inactive,0
2318659,Inactive,0
2571511,Inactive,0
920392,Inactive,0
2899102,Inactive,0
2998552,Inactive,0
2998553,Inactive,0
755245,Inactive,0
2342919,Inactive,0
2998554,Inactive,0
2364925,Inactive,0
2583467,Inactive,0
2998555,Inactive,0
2594211,Inactive,0
2363592,Inactive,0
982784,Inactive,0
281156,Inactive,0
2998556,Inactive,0
2998557,Inactive,0
2998558,Inactive,0
2998559,Inactive,0
2998560,Inactive,0
2096083,Inactive,0
2998561,Inactive,0
6602897,Inactive,0
2562142,Inactive,0
2998564,Inactive,0
2336889,Inactive,0
2998565,Inactive,0
732522,Inactive,0
5742501,Inactive,0
2621310,Inactive,0
6602955,Inactive,0
2104363,Inactive,0
2332698,Inactive,0
2998569,Inactive,0
862031,Inactive,0
2563502,Inactive,0
2567776,Inactive,0
2326307,Inactive,0
2998570,Inactive,0
2343552,Inactive,0
2112283,Inactive,0
16834,Inactive,0
2084275,Inactive,0
2998571,Inactive,0
2998572,Inactive,0
135415458,Inactive,0
2998573,Inactive,0
2421979,Inactive,0
2564678,Inactive,0
2591990,Inactive,0
2998575,Inactive,0
2079932,Inactive,0
2998578,Inactive,0
2998579,Inactive,0
2106979,Inactive,0
669409,Inactive,0
2998580,Inactive,0
2998581,Inactive,0
2617585,Inactive,0
2998582,Inactive,0
2998583,Inactive,0
2562431,Inactive,0
2088447,Inactive,0
2998584,Inactive,0
2998585,Inactive,0
2998586,Inactive,0
2601709,Inactive,0
135415460,Inactive,0
1164138,Inactive,0
2998588,Inactive,0
135415461,Inactive,0
2998590,Inactive,0
2998591,Inactive,0
2998592,Inactive,0
2621052,Inactive,0
2998593,Inactive,0
2998594,Inactive,0
770997,Inactive,0
2331358,Inactive,0
6603274,Inactive,0
1186737,Inactive,0
2998596,Inactive,0
2998597,Inactive,0
2529131,Inactive,0
2431045,Inactive,0
2594934,Inactive,0
2998598,Inactive,0
6603636,Inactive,0
2429887,Inactive,0
317139,Inactive,0
2535882,Inactive,0
2998601,Inactive,1
2998602,Inactive,0
2998603,Inactive,0
2092666,Inactive,0
2319894,Inactive,0
2403995,Inactive,0
837844,Inactive,0
6603269,Inactive,0
2116995,Inactive,0
2108242,Inactive,0
2998605,Inactive,0
2533589,Inactive,0
2346917,Inactive,0
2330063,Inactive,0
2838453,Inactive,0
9554675,Inactive,0
2998610,Inactive,0
2998611,Inactive,0
2329148,Inactive,0
2088312,Inactive,0
6603272,Inactive,0
2998613,Inactive,0
2323649,Inactive,0
2998614,Inactive,0
2122238,Inactive,0
2421533,Inactive,0
2668887,Inactive,0
2998615,Inactive,0
2611145,Inactive,0
2998616,Inactive,0
2435656,Inactive,0
2374693,Inactive,0
2998618,Inactive,0
2578362,Inactive,0
2998619,Inactive,0
2998620,Inactive,0
2325023,Inactive,0
2998621,Inactive,0
947806,Inactive,0
2400918,Inactive,0
2548564,Inactive,0
2083153,Inactive,0
2669397,Inactive,0
2998622,Inactive,0
2998623,Inactive,0
853140,Inactive,0
2998624,Inactive,0
2998625,Inactive,0
2998626,Inactive,0
2998627,Inactive,0
1190351,Inactive,0
2560024,Inactive,0
704116,Inactive,0
5742504,Inactive,0
2525456,Inactive,0
2998629,Inactive,0
2442232,Inactive,0
2346191,Inactive,0
2334577,Inactive,0
2563824,Inactive,0
2676430,Inactive,0
2432784,Inactive,0
2092122,Inactive,0
2578429,Inactive,0
14569,Inactive,0
2998630,Inactive,0
135415462,Inactive,0
2116735,Inactive,0
6861579,Inactive,0
2998632,Inactive,0
2376685,Inactive,0
2548181,Inactive,0
2359762,Inactive,0
2530255,Inactive,0
2998633,Inactive,0
2372982,Inactive,0
2077685,Inactive,0
2307379,Inactive,0
2998635,Inactive,0
2100211,Inactive,0
2404400,Inactive,0
1503600,Inactive,0
2998636,Inactive,0
2530081,Inactive,0
2570645,Inactive,0
2552172,Inactive,0
2998637,Inactive,0
2998638,Inactive,0
2998639,Inactive,0
2124211,Inactive,0
1627199,Inactive,0
2998640,Inactive,0
2565448,Inactive,0
2998641,Inactive,0
2416181,Inactive,0
2998642,Inactive,0
2998643,Inactive,0
2622858,Inactive,0
2998644,Inactive,0
1952067,Inactive,0
2576697,Inactive,0
2539615,Inactive,0
2622916,Inactive,0
2998645,Inactive,0
2410779,Inactive,0
2119318,Inactive,0
2572847,Inactive,0
1503465,Inactive,0
2524758,Inactive,0
2111880,Inactive,0
786453,Inactive,0
2701553,Inactive,0
2998646,Inactive,0
2531528,Inactive,0
2366338,Inactive,0
2403325,Inactive,0
2557016,Inactive,0
2998647,Inactive,0
2420082,Inactive,0
16124,Inactive,0
2998648,Inactive,0
2998650,Inactive,0
2365040,Inactive,0
2128925,Inactive,0
2998651,Inactive,0
1535341,Inactive,0
2998652,Inactive,0
135415463,Inactive,0
2354013,Inactive,0
2541756,Inactive,0
2998653,Inactive,0
2998654,Inactive,0
2998655,Inactive,0
2998656,Inactive,0
1147586,Inactive,0
2998657,Inactive,0
2998658,Inactive,0
2998659,Inactive,0
2113197,Inactive,0
2105146,Inactive,0
2385273,Inactive,0
675349,Inactive,0
2534042,Inactive,0
2526110,Inactive,0
1227420,Inactive,0
2357008,Inactive,0
2998661,Inactive,0
9013,Inactive,0
2998662,Inactive,0
2120718,Inactive,0
2117317,Inactive,0
2375583,Inactive,0
2998664,Inactive,0
2350751,Inactive,0
2998666,Inactive,1
2088026,Inactive,0
101459,Inactive,0
2355109,Inactive,0
2378460,Inactive,0
135415464,Inactive,0
1277419,Inactive,0
943152,Inactive,0
2998667,Inactive,0
2349367,Inactive,0
2106403,Inactive,0
2998668,Inactive,0
617776,Inactive,0
2998669,Inactive,1
784132,Inactive,0
2114594,Inactive,0
2348017,Inactive,0
2998670,Inactive,0
135415465,Inactive,0
2124987,Inactive,0
5667849,Inactive,0
2998671,Inactive,0
2320479,Inactive,0
2998672,Inactive,0
2079291,Inactive,0
135415466,Inactive,0
2532534,Inactive,0
2998673,Inactive,0
2998674,Inactive,0
758205,Inactive,0
2557659,Inactive,0
2998675,Inactive,0
2998676,Inactive,0
2998677,Inactive,0
2998678,Inactive,0
2390316,Inactive,0
2335271,Inactive,0
2998679,Inactive,0
2124830,Inactive,0
2125372,Inactive,0
2302351,Inactive,0
2696974,Inactive,0
2998680,Inactive,0
2998681,Inactive,0
2998682,Inactive,0
273362,Inactive,0
2079047,Inactive,0
2998683,Inactive,0
2302977,Inactive,0
2563472,Inactive,0
2100159,Inactive,0
736628,Inactive,0
987473,Inactive,0
2080341,Inactive,0
2998684,Inactive,0
2998685,Inactive,0
2998686,Inactive,0
135415467,Inactive,0
2998688,Inactive,0
739348,Inactive,0
2608952,Inactive,0
2115625,Inactive,0
2998689,Inactive,0
2578503,Inactive,0
2713328,Inactive,0
2395269,Inactive,0
2998690,Inactive,0
2110716,Inactive,0
2347892,Inactive,0
2098823,Inactive,0
2493161,Inactive,0
853256,Inactive,0
2532818,Inactive,0
2998691,Inactive,0
2998692,Inactive,0
2354555,Inactive,0
2127084,Inactive,0
2998694,Inactive,1
2998695,Inactive,0
2539904,Inactive,0
2698824,Inactive,0
2998696,Inactive,0
2998697,Inactive,0
1068336,Inactive,0
2998698,Inactive,0
2998699,Inactive,0
2998700,Inactive,0
2496339,Inactive,0
2666619,Inactive,0
2502379,Inactive,0
2490449,Inactive,0
2378667,Inactive,0
2998701,Inactive,0
2169094,Inactive,0
2998702,Inactive,0
2998703,Inactive,0
2591568,Inactive,0
2123581,Inactive,0
2998704,Inactive,0
2097349,Inactive,0
2998705,Inactive,0
2090232,Inactive,0
2371427,Inactive,0
135415468,Inactive,0
2087849,Inactive,0
2998706,Inactive,0
2681272,Inactive,0
1088642,Inactive,0
854410,Inactive,0
2998707,Inactive,0
9554676,Inactive,0
2120187,Inactive,0
135415469,Inactive,0
2998709,Inactive,0
1534922,Inactive,0
2998710,Inactive,0
2086574,Inactive,0
2998712,Inactive,0
2568754,Inactive,0
2082728,Inactive,0
2998713,Inactive,0
2080432,Inactive,0
2328352,Inactive,0
2310081,Inactive,0
2998715,Inactive,0
9554677,Inactive,0
1219971,Inactive,0
2998717,Inactive,0
2084695,Inactive,0
2161858,Inactive,0
2998718,Inactive,0
2998719,Inactive,0
705154,Inactive,0
2998720,Inactive,0
2356467,Inactive,0
1278179,Inactive,0
2998721,Inactive,0
675022,Inactive,0
2363793,Inactive,0
2998722,Inactive,0
135415470,Inactive,0
2998724,Inactive,0
2998725,Inactive,0
2117250,Inactive,0
921158,Inactive,0
2090441,Inactive,0
2055081,Inactive,0
2098570,Inactive,0
1035368,Inactive,0
2078305,Inactive,0
2573186,Inactive,0
135415471,Inactive,0
2998726,Inactive,0
2998727,Inactive,0
2998728,Inactive,0
2998729,Inactive,0
2998730,Inactive,0
2354977,Inactive,0
2998731,Inactive,0
2998732,Inactive,0
2998734,Inactive,0
2363238,Inactive,0
838742,Inactive,0
2998735,Inactive,0
2567816,Inactive,0
2998736,Inactive,0
2394618,Inactive,0
368305,Inactive,0
2622660,Inactive,0
2111388,Inactive,0
2368783,Inactive,0
2998737,Inactive,0
2998738,Inactive,0
2336321,Inactive,0
2998739,Inactive,0
2998740,Inactive,0
2998741,Inactive,0
2110226,Inactive,0
2998742,Inactive,0
2310766,Inactive,0
2998743,Inactive,0
2367049,Inactive,0
2099054,Inactive,0
2325795,Inactive,0
2998744,Inactive,0
2998745,Inactive,0
2998746,Inactive,0
867003,Inactive,0
2998747,Inactive,0
2161552,Inactive,0
2998748,Inactive,0
2106171,Inactive,0
1190420,Inactive,0
2998749,Inactive,0
5742510,Inactive,0
9565615,Inactive,0
2998751,Inactive,0
6602896,Inactive,0
2375965,Inactive,0
2998754,Inactive,0
2104326,Inactive,0
2998755,Inactive,0
2109912,Inactive,0
2594875,Inactive,0
2998756,Inactive,0
2998757,Inactive,0
756025,Inactive,0
2400285,Inactive,0
9568135,Inactive,0
2572768,Inactive,0
6602895,Inactive,0
2080570,Inactive,0
2089022,Inactive,0
2998761,Inactive,1
864617,Inactive,0
2432882,Inactive,0
2545610,Inactive,0
135415472,Inactive,0
2116993,Inactive,0
2998762,Inactive,0
2141445,Inactive,0
2329908,Inactive,0
2346297,Inactive,0
2998763,Inactive,0
2998764,Inactive,0
135415473,Inactive,0
793725,Inactive,0
6603525,Inactive,0
2333074,Inactive,0
2998766,Inactive,0
2103131,Inactive,0
714249,Inactive,0
1084365,Inactive,0
72971,Inactive,0
2104657,Inactive,0
2315225,Inactive,0
602761,Inactive,0
2608014,Inactive,0
2998767,Inactive,0
532723,Inactive,0
2328338,Inactive,0
1118414,Inactive,0
2361235,Inactive,0
2539413,Inactive,0
2998768,Inactive,0
2381290,Inactive,0
2998770,Inactive,0
2325026,Inactive,0
2998771,Inactive,0
2543111,Inactive,0
2354135,Inactive,0
2091082,Inactive,0
2555366,Inactive,0
2998773,Inactive,0
2998775,Inactive,1
2367926,Inactive,0
740778,Inactive,0
2998776,Inactive,0
2998777,Inactive,0
579089,Inactive,0
135402545,Inactive,0
2998778,Inactive,0
2998779,Inactive,0
6902743,Inactive,0
2330660,Inactive,0
2630224,Inactive,0
2323562,Inactive,0
2998780,Inactive,0
2112419,Inactive,0
2998781,Inactive,0
924639,Inactive,0
2630279,Inactive,0
2998782,Inactive,0
2998783,Inactive,0
2338196,Inactive,0
2998784,Inactive,0
135415474,Inactive,1
2998786,Inactive,0
2998787,Inactive,0
2998788,Inactive,0
2998789,Inactive,0
2410712,Inactive,0
296188,Inactive,0
2998790,Inactive,0
2998791,Inactive,0
2419979,Inconclusive,4
2092345,Inactive,0
2083749,Inactive,0
6437352,Inactive,0
2998792,Inactive,0
2998793,Inactive,0
2998794,Inactive,0
2324510,Inactive,0
2998797,Inactive,0
2998798,Inactive,0
2112393,Inactive,0
2435699,Inactive,0
2093865,Inactive,0
2115079,Inactive,0
965780,Inactive,0
2118289,Inactive,0
2998799,Inactive,0
757630,Inactive,0
2525248,Inactive,0
2559959,Inactive,0
2630094,Inactive,0
867085,Inactive,0
1112348,Inactive,0
2679202,Inactive,0
2998802,Inactive,0
2998803,Inactive,0
2092663,Inactive,0
9590022,Inactive,0
6602992,Inactive,0
2998806,Inactive,0
2095769,Inactive,0
2325032,Inactive,0
2529898,Inactive,0
2568985,Inactive,0
2998807,Inactive,0
2998808,Inactive,0
2568959,Inactive,0
2532477,Inactive,0
2565794,Inactive,0
2112833,Inactive,0
2998809,Inactive,0
2560138,Inactive,0
2998810,Inactive,0
5281576,Inactive,0
2525465,Inactive,0
2998811,Inactive,0
2998812,Inactive,0
2334569,Inactive,0
2998813,Inactive,0
2517968,Inactive,0
135415475,Inactive,0
2622789,Inactive,0
2601875,Inactive,0
2403348,Inactive,0
2998816,Inactive,0
2998817,Inactive,0
2119478,Inactive,0
6865892,Inactive,0
2998818,Inactive,0
2520806,Inactive,0
2998819,Inactive,0
2998820,Inactive,0
2998821,Inactive,0
697343,Inactive,0
2570663,Inactive,0
765919,Inactive,0
1912725,Inactive,0
2389156,Inactive,0
2320752,Inactive,0
2998822,Inactive,0
6602887,Inactive,0
2998824,Inactive,0
2388600,Inactive,0
2998825,Inactive,1
2998826,Inactive,0
2352576,Inactive,0
2998827,Inactive,0
2998829,Inactive,0
2337349,Inactive,0
2354633,Inactive,0
732237,Inactive,0
2108611,Inactive,0
2998830,Inactive,0
2545623,Inactive,0
2382804,Inactive,0
2094371,Inactive,0
2998831,Inactive,0
2998832,Inactive,1
135415477,Inactive,0
749052,Inactive,0
2123726,Inactive,0
2539613,Inactive,0
825459,Inactive,0
2526863,Inactive,0
2998835,Inactive,0
2089613,Inactive,0
2998836,Inactive,0
701261,Inactive,0
2095397,Inactive,0
2998837,Inactive,0
2998838,Inactive,0
2998839,Inactive,0
5381321,Inactive,0
2998841,Inactive,0
2998842,Inactive,0
696849,Inactive,0
2121211,Inactive,0
1547938,Inactive,0
135415478,Inactive,0
2548302,Inactive,0
2393143,Inactive,0
2122736,Inactive,0
2622461,Inactive,0
2998844,Inactive,0
2998845,Inactive,0
2330317,Inactive,0
2713344,Inactive,0
2998847,Inactive,0
2354012,Inactive,0
2538764,Inactive,0
2530096,Inactive,0
2483721,Inactive,0
2408586,Inactive,0
2113028,Inactive,0
2532044,Inactive,0
2105106,Inactive,0
135415479,Inactive,0
719029,Inactive,0
2616112,Inactive,0
2998849,Inactive,0
2550328,Inactive,0
2998850,Inactive,0
2998851,Inactive,0
2368420,Inactive,0
2096629,Inactive,0
2998852,Inactive,0
2998853,Inactive,0
2331204,Inactive,0
2572923,Inactive,0
2998854,Inactive,0
2422184,Inactive,0
2363815,Inactive,1
1078163,Inactive,0
2998855,Inactive,0
2565318,Inactive,0
2083534,Inactive,0
2998856,Inactive,0
2998857,Inactive,0
6602902,Inactive,0
6602894,Inactive,0
2998862,Inactive,0
712660,Inactive,0
2998863,Inactive,0
1241123,Inactive,0
2367968,Inactive,0
2087463,Inactive,0
6899958,Inactive,0
2998866,Inactive,0
2548680,Inactive,0
2998867,Inactive,0
2102658,Inactive,0
2095591,Inactive,0
2108058,Inactive,0
2998868,Inactive,0
2998869,Inactive,0
807933,Inactive,0
2086295,Inactive,0
2088492,Inactive,0
2124981,Inactive,0
705556,Inactive,0
2998870,Inactive,0
1715263,Inactive,0
2998871,Inactive,0
2668611,Inactive,0
284017,Inactive,0
2998872,Inactive,0
2335638,Inactive,0
2998873,Inactive,0
2998874,Inactive,0
2676802,Inactive,0
2548120,Inactive,0
2098603,Inactive,0
2998875,Inactive,0
2437446,Inactive,0
2998876,Inactive,0
2264847,Inactive,0
2998877,Inactive,0
2998878,Inactive,0
2100172,Inactive,0
2998879,Inactive,0
2998880,Inactive,0
2998881,Inactive,0
2998882,Inactive,0
727628,Inactive,0
9554678,Inactive,0
2405976,Inactive,0
2345699,Inactive,0
1069561,Inactive,0
2394979,Inactive,0
2558423,Inactive,0
2311460,Inactive,0
2312317,Inactive,0
2998884,Inactive,0
2122383,Inactive,0
2330315,Inactive,0
2105249,Inactive,0
6603259,Inactive,0
6603578,Inactive,0
2093896,Inactive,0
2998889,Inactive,0
2701499,Inactive,0
2998890,Inactive,0
2524561,Inactive,0
2998891,Inactive,0
2998892,Inactive,0
2998893,Inactive,0
2407516,Inactive,0
2092161,Inactive,0
2998895,Inactive,0
2565132,Inactive,0
2094469,Inactive,0
2623396,Inactive,0
2998896,Inactive,0
135415480,Inactive,0
2998897,Inactive,0
2998898,Inactive,0
2555135,Inactive,0
2567826,Inactive,0
2998899,Inactive,0
827641,Inactive,0
2307957,Inactive,0
135415481,Inactive,0
2998900,Inactive,0
2998901,Inactive,0
2092924,Inactive,0
1034419,Inactive,0
722169,Inactive,0
135415482,Inactive,0
2998903,Inactive,0
2998905,Inactive,0
2571427,Inactive,0
2998906,Inactive,0
2669725,Inactive,0
2091134,Inactive,0
2520818,Inactive,0
2360896,Inactive,0
2998907,Inactive,0
6602957,Inactive,0
2998911,Inactive,0
2998912,Inactive,0
2998913,Inactive,0
863921,Inactive,0
2123583,Inactive,0
2998916,Inactive,0
2572735,Inactive,0
2081224,Inactive,0
2361881,Inactive,0
6603268,Inactive,0
2321917,Inactive,0
2113124,Inactive,0
812348,Inactive,0
2355186,Inactive,0
2998918,Inactive,0
2433498,Inactive,0
2998919,Inactive,0
2079202,Inactive,0
2998921,Inactive,0
2998922,Inactive,0
618401,Inactive,0
2529544,Inactive,0
2998923,Inactive,0
1528683,Inactive,0
2998924,Inactive,1
886493,Inactive,0
930735,Inactive,0
2098196,Inactive,0
2998925,Inactive,0
1547871,Inactive,0
2572814,Inactive,0
2998926,Inactive,0
2112024,Inactive,0
5664087,Inactive,0
2349636,Inactive,0
85122,Inactive,0
2123826,Inactive,0
2615834,Inactive,0
2998928,Inactive,0
2123450,Inactive,0
5678335,Inactive,0
2998930,Inactive,0
2610246,Inactive,0
2621130,Inactive,0
2998931,Inactive,0
2998932,Inactive,0
2086928,Inactive,0
2356201,Inactive,0
2531099,Inactive,0
2998934,Inactive,0
2420535,Inactive,0
2110999,Inactive,0
2998935,Inactive,0
2115623,Inactive,0
2388289,Inactive,0
2998936,Inactive,0
2369444,Inactive,1
2363277,Inactive,0
2336432,Inactive,0
2104133,Inactive,0
2391814,Inactive,0
2998938,Inactive,0
2998939,Inactive,0
2327228,Inactive,0
2303154,Inactive,0
2480643,Inactive,0
2082313,Inactive,0
2547245,Inactive,0
2998941,Inactive,0
2079375,Inactive,0
2116329,Inactive,0
2998943,Inactive,0
2524087,Inactive,0
2101070,Inactive,0
2099071,Inactive,0
1192842,Inactive,0
2537363,Inactive,0
2998944,Inactive,0
2998945,Inactive,0
2107368,Inactive,0
2998946,Inactive,0
2698138,Inactive,0
2622866,Inactive,0
2998948,Inactive,0
2564633,Inactive,0
2998949,Inactive,0
2383751,Inactive,0
2998950,Inactive,0
2354193,Inactive,0
2998951,Inactive,0
2107799,Inactive,0
2169492,Inactive,0
2101583,Inactive,0
2998952,Inactive,0
2998953,Inactive,0
2998954,Inactive,0
2332663,Inactive,0
2105272,Inactive,0
2128432,Inactive,0
1203225,Inactive,0
2998955,Inactive,0
2106152,Inactive,0
2332460,Inactive,1
2998956,Inactive,0
2998957,Inactive,0
6603396,Inactive,0
2998961,Inactive,0
711223,Inactive,0
1555849,Inactive,0
2998963,Inactive,0
2497349,Inactive,0
2115438,Inactive,0
1537484,Inactive,0
2078665,Inactive,0
2998964,Inactive,0
2998965,Inactive,0
2998966,Inactive,0
2305351,Inactive,0
2998967,Inactive,0
2337691,Inactive,0
2104656,Inactive,0
1540501,Inactive,0
2365388,Inactive,0
2123759,Inactive,0
2998969,Inactive,0
722361,Inactive,0
2109770,Inactive,0
2594257,Inactive,0
2998970,Inactive,0
2998971,Inactive,0
2998972,Inactive,0
2998973,Inactive,0
2321209,Inactive,0
2998974,Inactive,0
2060921,Inactive,0
2998975,Inactive,0
2095288,Inactive,0
2998976,Inactive,0
2416166,Inactive,0
2998977,Inactive,0
2377173,Inactive,0
2998978,Inactive,0
2998979,Inactive,0
2327561,Inactive,0
2998980,Inactive,0
2998981,Inactive,0
2325816,Inactive,0
2355260,Inactive,0
2998982,Inactive,0
2998983,Inactive,0
2494887,Inactive,0
562401,Inactive,0
2323328,Inactive,0
2385021,Inactive,0
2574206,Inactive,0
964722,Inactive,0
2539710,Inactive,0
2998984,Inactive,0
2998985,Inactive,0
135415484,Inactive,0
2668608,Inactive,0
2525684,Inactive,0
2531739,Inactive,0
2311475,Inactive,0
2109475,Inactive,0
727560,Inactive,0
2998986,Inactive,0
673661,Inactive,0
2998987,Inactive,0
2360235,Inactive,0
2354442,Inactive,0
2998988,Inactive,0
2090421,Inactive,0
2787880,Inactive,0
2540827,Inactive,0
2377913,Inactive,0
2114737,Inactive,0
2998990,Inactive,0
2998991,Inactive,0
2666714,Inactive,0
2318451,Inactive,0
2998992,Inactive,0
2562839,Inactive,0
2078425,Inactive,0
2998993,Inactive,0
2998994,Inactive,0
2998995,Inactive,0
2128859,Inactive,0
2353476,Inactive,0
2589163,Inactive,0
2998996,Inactive,0
2998997,Inactive,0
774210,Inactive,0
2998998,Inactive,0
1241577,Inactive,0
2998999,Inactive,0
6602859,Inactive,0
2127128,Inactive,0
2120163,Inactive,0
9554379,Inactive,0
2999001,Inactive,0
2999002,Inactive,0
2999003,Inactive,0
2999004,Inactive,0
2321431,Inactive,0
2102041,Inactive,0
9554679,Inactive,0
372639,Inactive,0
1251220,Inactive,0
2352084,Inactive,0
6882596,Inactive,0
2562908,Inactive,0
2999007,Inactive,0
2999008,Inactive,0
2999009,Inactive,0
727137,Inactive,0
2085622,Inactive,0
6603517,Inactive,0
2999011,Inactive,0
2999012,Inactive,0
2595562,Inactive,0
2563677,Inactive,0
2083989,Inactive,0
2545559,Inactive,0
2999013,Inactive,0
135415485,Inactive,0
2533209,Inactive,0
2125696,Inactive,0
2999014,Inactive,0
866838,Inactive,0
2999015,Inactive,0
1204171,Inactive,0
2315252,Inactive,0
135413039,Inactive,0
2432116,Inactive,0
334134,Inactive,0
2079782,Inactive,0
1991436,Inactive,0
2999019,Inactive,1
2999020,Inactive,0
2999021,Inactive,0
2999022,Inactive,0
2110903,Inactive,0
28777,Inactive,1
